race_id,escape_strength,inner_collapse_risk,attack_pressure,race_upset_score,probability_flatness,dynamic_rerank_subset,scenario,result_scenario,winner_course,winner_style,lane1_status,top3_shape,is_outer_chain,is_inner_dominant
2026-07-11_20_01,0.2713063374801162,0.5267600749287213,0.3895877646558058,0.4629834227039481,0.9416113925442099,attack_or_collapse,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI__IN_REMAIN__OUTER_CHAIN,5,MAKURI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-11_20_02,0.20129869822305957,0.5623025997078572,0.3849978353437489,0.4807436001682953,0.9520475487797986,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-11_20_03,0.27895443896318944,0.5132807917276205,0.36007414329937343,0.4610000528166435,0.8966668557860518,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-11_20_04,0.2673049240793557,0.5335366357256084,0.3991620028827557,0.47214839136090636,0.9259432427414187,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-11_20_05,0.3459254557622487,0.4762725762353687,0.3272932876209244,0.42712417797758784,0.8956223638835344,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-11_20_06,0.2890367312785829,0.5018761825172838,0.3387374474133452,0.4305906898888636,0.9281733969716996,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-11_20_07,0.2947408696388255,0.5146833514565693,0.38409772127161473,0.46910181983332383,0.9133424695294061,attack_or_collapse,S4_C4_WIN_KADO,C4__MEGUMARE__IN_OUT__OUTER_CHAIN,4,MEGUMARE,IN_OUT,OUTER_CHAIN,True,False
2026-07-11_20_08,0.2664149975934205,0.5147004805935345,0.35512483729030986,0.4637536144889101,0.910596627079262,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-11_20_09,0.30989918262233723,0.500320468493557,0.364842735219267,0.4566035914530119,0.8897223682874542,stable_escape,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_CENTER,2,SASHI,IN_REMAIN,INNER_CENTER,False,False
2026-07-11_20_10,0.31971315999142985,0.49904650219661695,0.3469256782340069,0.4524700565919463,0.8905704893759263,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-11_20_11,0.27680272947298457,0.5243262542513398,0.376021566569664,0.45725459099275867,0.8992811303065884,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-11_20_12,0.2603463144092258,0.5098547755133078,0.32541393718431183,0.444023772400333,0.8966319353220081,neutral,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-11_22_01,0.3387064644596359,0.4760860808834021,0.31876729628457995,0.4314134293891325,0.8886551463145771,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-11_22_02,0.19854394806533626,0.5501647980677014,0.33766621712272393,0.4638098897190272,0.9506796343834241,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__SASHI__IN_OUT__OUTER_CHAIN,2,SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-11_22_03,0.260190095647451,0.5259335030237244,0.3650342017512028,0.4666115863924909,0.9341900243898773,neutral,S4_C4_WIN_KADO,C4__MAKURI_SASHI__IN_OUT__OUTER_CHAIN,4,MAKURI_SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-11_22_04,0.27208232678444305,0.521777446908497,0.3789350932400159,0.4706756453247539,0.9492397499139229,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-11_22_05,0.2470970310547157,0.5261783707495347,0.36170771860834905,0.476145287561146,0.9488596090652718,upset_or_flat,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_OUT__OUTER_CHAIN,5,MAKURI_SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-11_22_06,0.28145269574712267,0.4948291590729553,0.3073846685200658,0.4384834211779042,0.941922184375266,upset_or_flat,S5_OUTER_WIN_OR_CHAIN,C6__NUKI__IN_OUT__CENTER_OUTER,6,NUKI,IN_OUT,CENTER_OUTER,False,False
2026-07-11_22_07,0.26958619511226195,0.5452781009103981,0.4277010087563341,0.4843966235503359,0.9097969832751356,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-11_22_08,0.28426325412575315,0.4954951906686656,0.3143975833696531,0.4417647809211501,0.9088764907871838,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-11_22_09,0.2917475689517236,0.5231460621905104,0.40184622419601174,0.47181305193629947,0.922587081834048,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-11_22_10,0.30411944937017493,0.49134654361138724,0.3270093926518524,0.4342110581177714,0.8923998040775049,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-11_22_11,0.25813165970645985,0.5165470294111416,0.3245518244772581,0.45101858801493144,0.899517885376705,neutral,S4_C4_WIN_KADO,C4__NUKI__IN_OUT__OUTER_CHAIN,4,NUKI,IN_OUT,OUTER_CHAIN,True,False
2026-07-11_22_12,0.30674237124685816,0.4882778125471781,0.3407953144023299,0.4289603162753456,0.8949673293124668,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-11_23_01,0.3581125267612482,0.4672357068333085,0.3082452813354023,0.42633182620217713,0.901910170969409,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-11_23_02,0.3008445675293665,0.5269375374315568,0.39528969709361195,0.4583300808828237,0.9188230631058082,attack_or_collapse,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__MIXED,2,SASHI,IN_REMAIN,MIXED,False,False
2026-07-11_23_03,0.2939749461282704,0.5079588468551643,0.3395016689229676,0.44740023912860133,0.9000710510730014,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-11_23_04,0.22889729973143297,0.5574260935593349,0.40047196082238745,0.4841542433596969,0.9380347287512873,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-11_23_05,0.32412833139473624,0.506880788808654,0.38810419497900744,0.47674660218798,0.9166292786441171,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__MEGUMARE__IN_WIN__OUTER_CHAIN,1,MEGUMARE,IN_WIN,OUTER_CHAIN,True,False
2026-07-11_23_06,0.25603382774673605,0.5186315413348196,0.3386234424557777,0.4614068382329478,0.9427364002340769,upset_or_flat,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__MIXED,2,SASHI,IN_REMAIN,MIXED,False,False
2026-07-11_23_07,0.2618434856533283,0.5381690655728069,0.3948921126261191,0.48687820854461245,0.9196207340519331,attack_or_collapse,S4_C4_WIN_KADO,C4__SASHI__IN_REMAIN__INNER_CENTER,4,SASHI,IN_REMAIN,INNER_CENTER,False,False
2026-07-11_23_08,0.22796131898593086,0.5314437864768071,0.35950173750643405,0.46367405250032495,0.9440504860978101,upset_or_flat,S5_OUTER_WIN_OR_CHAIN,C5__NUKI__IN_REMAIN__MIXED,5,NUKI,IN_REMAIN,MIXED,False,False
2026-07-11_23_09,0.19166501777584005,0.5502385203369421,0.346757214685754,0.47365782771648696,0.9479639301739888,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_OUT__CENTER_OUTER,2,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-11_23_10,0.23346615348109576,0.5517417982384495,0.40157358445598323,0.48776065353563863,0.9479197925076652,attack_or_collapse,S5_OUTER_WIN_OR_CHAIN,C5__NUKI__IN_OUT__CENTER_OUTER,5,NUKI,IN_OUT,CENTER_OUTER,False,False
2026-07-11_23_11,0.18288111298622095,0.5654752851348233,0.3510134503053236,0.471450866479012,0.9508152039607333,attack_or_collapse,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_TOP3,2,SASHI,IN_REMAIN,INNER_TOP3,False,True
2026-07-11_23_12,0.31858652449703573,0.4966339577308709,0.36744683384130716,0.4592021940462573,0.8903104158771891,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-12_02_01,0.20719794897962499,0.5590755708412583,0.3930491752688469,0.4850286578699542,0.9150760692588813,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-12_02_02,0.32152531088760444,0.49336142781536546,0.36451061815839136,0.45768773104275706,0.8974850537888923,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-12_02_03,0.31185731684821233,0.5079956429260173,0.3847152395163453,0.4675932694572038,0.9064066736333576,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_02_04,0.245137007401131,0.5463181429286916,0.40452430201503503,0.4774665897302184,0.9232009866586322,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-12_02_05,0.24759557559450332,0.5410766448242446,0.3858252505832471,0.47953282977975575,0.9296609003668461,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_02_06,0.22500906044243346,0.5407510399234021,0.3702027198531753,0.46538857120442023,0.9145428915439109,attack_or_collapse,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_TOP3,2,SASHI,IN_REMAIN,INNER_TOP3,False,True
2026-07-12_02_07,0.25870561617999144,0.5320333654780047,0.35569107273301326,0.4451676062444034,0.8999979222599508,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_02_08,0.2594831768526853,0.5225049068252988,0.3581081810580208,0.4566110873663171,0.9075336146057209,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-12_02_09,0.3207018701967422,0.5027811356488034,0.3547619190347211,0.45393579325331457,0.9056888835562187,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-12_02_10,0.3157623972722721,0.5008639081568147,0.3623137472161839,0.45175626530728324,0.9120467643256415,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_02_11,0.33569434849612245,0.49224988033849865,0.3757344630742012,0.4513585878603061,0.9064602037729881,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-12_02_12,0.25112997295197187,0.5247931095414966,0.3363534049978177,0.46193002012433904,0.9080279281429515,neutral,S3_C3_WIN_CENTER,C3__MAKURI__IN_REMAIN__CENTER_OUTER,3,MAKURI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-12_03_01,0.2952708984349885,0.4981797970378841,0.3366698352301225,0.45149383664912635,0.9233548567834757,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-12_03_02,0.24989415721025077,0.538844587286808,0.3656602543851129,0.4832850082961494,0.9471132761834875,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-12_03_03,0.23291104823697775,0.5435865206887054,0.35973981999353083,0.46358528908088326,0.9434249952945852,attack_or_collapse,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_TOP3,2,SASHI,IN_REMAIN,INNER_TOP3,False,True
2026-07-12_03_04,0.20055480363795894,0.5423219424510829,0.34835801753685347,0.4712951616126598,0.9490491112526804,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_REMAIN__OUTER_CHAIN,4,MAKURI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-12_03_05,0.2370732909703773,0.5353909478796111,0.3457679686494106,0.46129681357726354,0.9352193121199337,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-12_03_06,0.2232382499653282,0.5617517825479279,0.39096213641774025,0.46819863553063795,0.9293193519452323,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_REMAIN__INNER_TOP3,2,MAKURI,IN_REMAIN,INNER_TOP3,False,True
2026-07-12_03_07,0.30459279313695353,0.5088597336014189,0.37194834203075156,0.46920098793485926,0.9418531940308218,upset_or_flat,S3_C3_WIN_CENTER,C3__NUKI__IN_REMAIN__CENTER_OUTER,3,NUKI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-12_03_08,0.2568825193362777,0.5115295460641854,0.3278111123979051,0.4564417459828074,0.9063470073305144,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_03_09,0.30936305824695015,0.49492967368872026,0.3450078887545956,0.45145974569760405,0.8910598552494978,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-12_03_10,0.3200367097230192,0.4807657437115373,0.3334816753519147,0.42462886575885617,0.8809603186618595,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_03_11,0.2735830071486061,0.518090458421518,0.3649591108559337,0.47211605238863524,0.9303089727100762,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_03_12,0.28575484566334564,0.5196940924339766,0.3709571356515903,0.44611474586874245,0.8924420286520329,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_04_01,0.22308486423850712,0.5486276567627317,0.3600316769993352,0.4807296619274139,0.9340427568985243,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-12_04_02,0.2948905597260847,0.5065464012916772,0.36402986126575,0.45696741966852583,0.8951857867877557,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-12_04_03,0.2701676641232107,0.5407376916342457,0.4075116648053616,0.4746441109049401,0.9393700168101451,attack_or_collapse,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_TOP3,2,SASHI,IN_REMAIN,INNER_TOP3,False,True
2026-07-12_04_04,0.2765881617657662,0.5016581899380614,0.32763220179815666,0.449404908914605,0.9149473492117378,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-12_04_05,0.28762944368711063,0.5095923430563138,0.3469331081034852,0.4609768921920809,0.9491711697593891,upset_or_flat,S4_C4_WIN_KADO,C4__SASHI__IN_REMAIN__OUTER_CHAIN,4,SASHI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-12_04_06,0.2989520029730474,0.5109100727704522,0.36195305720663096,0.46291375547170377,0.9483156290320435,upset_or_flat,S4_C4_WIN_KADO,C4__MAKURI_SASHI__IN_REMAIN__CENTER_OUTER,4,MAKURI_SASHI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-12_04_07,0.30959652437224405,0.5012174237643021,0.35857085523268173,0.4566104478820379,0.9192859226015515,stable_escape,S4_C4_WIN_KADO,C4__SASHI__IN_REMAIN__INNER_CENTER,4,SASHI,IN_REMAIN,INNER_CENTER,False,False
2026-07-12_04_08,0.2969168275735972,0.53207034836853,0.43064323017850814,0.4816074028388826,0.9175642309136632,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI_SASHI__IN_REMAIN__OUTER_CHAIN,4,MAKURI_SASHI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-12_04_09,0.2580340950898108,0.5371592501019471,0.3978031800922589,0.4770185048491098,0.9199163452969905,attack_or_collapse,S3_C3_WIN_CENTER,C3__MAKURI_SASHI__IN_REMAIN__CENTER_OUTER,3,MAKURI_SASHI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-12_04_10,0.2562623243761654,0.516069061243497,0.364967813392671,0.460503078200995,0.920124171931034,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-12_04_11,0.30012547008682544,0.504822992268855,0.36821714104345016,0.4609810779858816,0.9075962936205375,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-12_04_12,0.3092529614894947,0.49550157823134533,0.351442728798658,0.4517738207213755,0.898253232839769,stable_escape,S5_OUTER_WIN_OR_CHAIN,C5__NUKI__IN_REMAIN__CENTER_OUTER,5,NUKI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-12_05_01,0.2560194458367482,0.5376585849482439,0.3953935206022093,0.47036223325736537,0.906815808330533,attack_or_collapse,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_OUT__OUTER_CHAIN,5,MAKURI_SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-12_05_02,0.20623478525349853,0.5655941211236684,0.4078436448055162,0.5006197391779382,0.9432491166488993,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_REMAIN__CENTER_OUTER,4,MAKURI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-12_05_03,0.28179306638568724,0.5222733686395418,0.38718945718924946,0.468129503434396,0.9463958090046504,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-12_05_04,0.25608599153871753,0.5153122007280841,0.34093076006419354,0.4620808574133016,0.930975122164835,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-12_05_05,0.24683547352333593,0.5386299601769025,0.37680451966496753,0.4801275615545042,0.9517739732476319,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_OUT__CENTER_OUTER,2,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-12_05_06,0.2018660503944822,0.5358158252136098,0.3310505805582412,0.4671873334101197,0.9504315412718584,attack_or_collapse,S3_C3_WIN_CENTER,C3__MAKURI__IN_REMAIN__CENTER_OUTER,3,MAKURI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-12_05_07,0.2687471674840113,0.5021999995958124,0.36885353713609903,0.4510143882995447,0.9129526209261534,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_05_08,0.2906356150450177,0.504696034811777,0.34695288584531003,0.44884916707337774,0.9002981600665112,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-12_05_09,0.31364830869255395,0.4917890131142633,0.3530578949959145,0.43593894498197455,0.893042684742442,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-12_05_10,0.2832661934427697,0.5058429108728708,0.3440075130279575,0.45589383060307553,0.9461641862457764,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-12_05_11,0.31479449246196517,0.48644886617686484,0.34239791722017043,0.452868711228829,0.9142567427250612,stable_escape,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_OUT__CENTER_OUTER,2,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-12_05_12,0.21574700568124422,0.561773136680755,0.3792301614095547,0.46246059789881777,0.9264485902531008,attack_or_collapse,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_OUT__OUTER_CHAIN,5,MAKURI_SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-12_06_01,0.2668187095691346,0.5323212647833458,0.39370704833240205,0.47054543538681753,0.9418269628763355,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-12_06_02,0.19598533867811546,0.5678717345141446,0.402486656700018,0.49070125866650627,0.9513314828246464,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_06_03,0.23454634806295416,0.5567565563038969,0.416046550404183,0.49047849897319534,0.9161665765917755,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_REMAIN__INNER_TOP3,1,ESCAPE,IN_REMAIN,INNER_TOP3,False,True
2026-07-12_06_04,0.21856545135092106,0.5507912999041169,0.38775117747549437,0.4709677567527347,0.9540157308058691,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-12_06_05,0.24822593024622838,0.5312055315162947,0.36522178458076127,0.46299880975972996,0.9495408193375031,upset_or_flat,S3_C3_WIN_CENTER,C3__SASHI__IN_REMAIN__CENTER_OUTER,3,SASHI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-12_06_06,0.28805113868626936,0.500572974288979,0.3459419746962974,0.4581305239580332,0.9445229091013407,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-12_06_07,0.27873697311726797,0.5061788152978991,0.35054727313849304,0.4486287801663107,0.922342883819035,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_06_08,0.2780757456664635,0.509008149339196,0.3552307077423647,0.4658596893065696,0.9480805311130677,upset_or_flat,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI__IN_REMAIN__OUTER_CHAIN,5,MAKURI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-12_06_09,0.25658859850241555,0.5316514721808392,0.3700910349361692,0.4698872876254574,0.9267407130010429,neutral,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_CENTER,2,SASHI,IN_REMAIN,INNER_CENTER,False,False
2026-07-12_06_10,0.3425048723452297,0.4751531929869754,0.32890972327172024,0.428685045290474,0.9115876546309895,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-12_06_11,0.3009194299463761,0.5025495233275032,0.35302987545290576,0.44530379499721057,0.889485586644534,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__NUKI__IN_WIN__CENTER_OUTER,1,NUKI,IN_WIN,CENTER_OUTER,False,False
2026-07-12_06_12,0.28817402957059624,0.49779582536585043,0.33650536421466826,0.4460266891081057,0.9016885275604061,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-12_08_01,0.22485077811699805,0.5395356013260937,0.3555979543134584,0.4645773705334407,0.8904848415728297,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-12_08_02,0.23464133154422329,0.5338029679091797,0.3539509500167378,0.4634974511136236,0.9453983268573734,upset_or_flat,S3_C3_WIN_CENTER,C3__NUKI__IN_OUT__OUTER_CHAIN,3,NUKI,IN_OUT,OUTER_CHAIN,True,False
2026-07-12_08_03,0.2531529179208622,0.5544023657324925,0.4303311834479336,0.4922795066365366,0.9509118352991739,attack_or_collapse,S3_C3_WIN_CENTER,C3__MAKURI__IN_OUT__CENTER_OUTER,3,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-12_08_04,0.22373356420947424,0.5519883828804701,0.38232588836992654,0.47069835395616166,0.9393532482455325,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_OUT__CENTER_OUTER,2,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-12_08_05,0.2313205388934374,0.5619897128033757,0.4239749071590856,0.4908272403131434,0.9487321153173164,attack_or_collapse,S4_C4_WIN_KADO,C4__SASHI__IN_OUT__CENTER_OUTER,4,SASHI,IN_OUT,CENTER_OUTER,False,False
